datetime,province/state,country/region,lat,long,status,cases
2020-03-25,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-26,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-27,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-28,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-29,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-30,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-03-31,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-04-01,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-04-02,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-04-03,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,0
2020-04-04,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,1
2020-04-05,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,2
2020-04-06,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,2
2020-04-07,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,confirmed,2
2020-01-22,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-23,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-24,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-25,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-26,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-27,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-28,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-29,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-30,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-01-31,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-01,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-02,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-03,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-04,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-05,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-06,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-07,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-08,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-09,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-10,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-11,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-12,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-13,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-14,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-15,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-16,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-17,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-18,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-19,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-20,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-21,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-22,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-23,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-24,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-25,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-26,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-27,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-28,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-02-29,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-01,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-02,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-03,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-04,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-05,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-06,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-07,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-08,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-09,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-10,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-11,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-12,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-13,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-14,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-15,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-16,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-17,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-18,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-19,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-20,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-21,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-22,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-23,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-24,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-25,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-26,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-27,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-28,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-29,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-30,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-03-31,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-04-01,,Malawi,-13.254307999999998,34.301525,confirmed,0
2020-04-02,,Malawi,-13.254307999999998,34.301525,confirmed,3
2020-04-03,,Malawi,-13.254307999999998,34.301525,confirmed,3
2020-04-04,,Malawi,-13.254307999999998,34.301525,confirmed,4
2020-04-05,,Malawi,-13.254307999999998,34.301525,confirmed,4
2020-04-06,,Malawi,-13.254307999999998,34.301525,confirmed,5
2020-04-07,,Malawi,-13.254307999999998,34.301525,confirmed,8
2020-01-22,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-23,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-24,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-25,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-26,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-27,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-28,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-29,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-30,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-01-31,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-01,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-02,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-03,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-04,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-05,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-06,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-07,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-08,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-09,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-10,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-11,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-12,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-13,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-14,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-15,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-16,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-17,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-18,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-19,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-20,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-21,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-22,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-23,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-24,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-25,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-26,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-27,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-28,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-02-29,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-01,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-02,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-03,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-04,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-05,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-06,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-07,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-08,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-09,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-10,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-11,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-12,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-13,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-14,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-15,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-16,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-17,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-18,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-19,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-20,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-21,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-22,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-23,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-24,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-25,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-26,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-27,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-28,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-29,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-30,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-03-31,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-04-01,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,0
2020-04-02,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-04-03,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-04-04,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-04-05,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-04-06,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-04-07,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,confirmed,2
2020-01-22,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-23,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-24,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-25,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-26,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-27,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-28,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-29,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-30,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-01-31,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-01,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-02,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-03,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-04,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-05,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-06,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-07,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-08,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-09,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-10,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-11,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-12,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-13,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-14,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-15,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-16,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-17,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-18,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-19,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-20,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-21,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-22,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-23,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-24,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-25,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-26,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-27,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-28,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-02-29,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-01,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-02,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-03,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-04,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-05,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-06,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-07,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-08,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-09,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-10,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-11,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-12,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-13,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-14,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-15,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-16,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-17,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-18,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-19,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-20,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-21,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-22,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-23,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-24,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-25,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-26,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-27,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-28,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-29,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-30,,Sierra Leone,8.460555000000001,-11.779889,confirmed,0
2020-03-31,,Sierra Leone,8.460555000000001,-11.779889,confirmed,1
2020-04-01,,Sierra Leone,8.460555000000001,-11.779889,confirmed,2
2020-04-02,,Sierra Leone,8.460555000000001,-11.779889,confirmed,2
2020-04-03,,Sierra Leone,8.460555000000001,-11.779889,confirmed,2
2020-04-04,,Sierra Leone,8.460555000000001,-11.779889,confirmed,4
2020-04-05,,Sierra Leone,8.460555000000001,-11.779889,confirmed,6
2020-04-06,,Sierra Leone,8.460555000000001,-11.779889,confirmed,6
2020-04-07,,Sierra Leone,8.460555000000001,-11.779889,confirmed,6
2020-01-22,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-23,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-24,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-25,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-26,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-27,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-28,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-29,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-30,,Burundi,-3.3731,29.9189,confirmed,0
2020-01-31,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-01,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-02,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-03,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-04,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-05,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-06,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-07,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-08,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-09,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-10,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-11,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-12,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-13,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-14,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-15,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-16,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-17,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-18,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-19,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-20,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-21,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-22,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-23,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-24,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-25,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-26,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-27,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-28,,Burundi,-3.3731,29.9189,confirmed,0
2020-02-29,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-01,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-02,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-03,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-04,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-05,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-06,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-07,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-08,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-09,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-10,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-11,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-12,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-13,,Burundi,-3.3731,29.9189,confirmed,0
2020-03-14,,Burundi,-3.3731,29.9189,confirmed,0
